video,shot_number,category,cluster,interactions_number_speakers_2,interactions_number_speakers_3,interactions_number_speakers_4,interactions_number_speakers_4+,intervention_short,intervention_long,speakers_type_ponctuel,speakers_type_localise,speakers_type_present,speakers_type_regulier,speakers_type_important,speaker_distribution,mean_number_of_faces,std_number_of_faces,inter_intensity_variation,intra_intensity_variation,number_shot_transition,number_speaker_transition,speech,music,speech_with_music,speech_with_non_music,non_speech_with_music,non_speech_with_non_music,words,duration
Crashsolo-OneMinutePtolemysGate435.xml,1,literature,26,0.0,0.0,0.0,0.0,0.0,90.45,90.45,0.0,0.0,0.0,0.0,100.0,6.666666666666667,4.784233364802441,53.60915032678889,24.31372549018889,266.666666667,0.0,68.71,10.93,2.97,65.75,7.97,20.25,1.09947643979,0.659804697809
Intheorytv-ITTV090909894.xml,1,videoblogging,29,5.17,3.28,2.78,58.75,3.14,10.21,0.13,0.0,43.94,36.31,0.0,100.0,13.545454545454545,18.44088164113851,0.7864923747271112,14.117647058843332,507.474429583,8.27432467873,72.84,40.73,18.59,54.25,22.14,5.01,128.442408377,67.0889416733
JaimeEstevez-LosTrabajadoresDelDiarioMarcaEnHuelgaPorLaNoEquiparaci979.xml,1,default_category,9,0.0,0.0,0.0,0.0,0.0,74.45,0.0,0.0,0.0,0.0,74.45,100.0,22.7,38.66018623855814,42.25533769063333,15.51198257081111,3768.11594203,0.0,76.81,4.93,4.04,72.19,0.89,20.71,1.76701570681,0.607020321985
Jorgerj2006-CinciaDaGraa465.xml,1,default_category,30,0.0,0.0,0.0,90.49,0.22,1.02,0.0,0.0,0.6,9.8,81.32,100.0,0.0,0.0,42.96644880173333,4.96732026144,265.909769943,15.2076486406,73.48,86.65,61.63,11.85,25.02,1.34,0.0130890052356,29.4448843142
Techpodcasts-CES2009IntelAdvocatingOverclocking503.xml,1,technology,10,2.95,0.0,0.0,86.56,0.27,0.0,0.0,0.0,0.0,18.29,70.63,100.0,1.0,1.0,52.627450980388886,19.82570806101111,119.402985075,2.98507462687,85.8,22.96,16.24,69.55,6.71,6.99,8.0890052356,2.94712765022
Wyshy-IJoebotConfessional600.xml,1,music_and_entertainment,1,0.0,0.0,0.0,95.57,0.42,0.0,0.0,0.0,0.13,25.07,70.17,100.0,1.0,1.0,28.459694989122227,14.291938997833332,97.0873786408,3.7216828479,59.77,38.43,16.57,43.19,21.86,18.09,13.1151832461,5.43679070995
Dailyamericannews-RenovationsEnhancePoliceSafety871.xml,1,educational,20,48.7,0.0,0.0,0.0,11.36,8.23,0.0,0.0,1.29,22.1,44.21,100.0,0.0,0.0,36.995642701533335,11.764705882354443,500.0,3.33333333333,0.29,98.56,0.29,0.0,98.27,0.0,0.157068062827,1.58353127474
Politicallunch-PoliticalLunch102308MailInBallotSnack867.xml,1,politics,24,3.94,15.74,0.0,52.97,0.52,11.6,0.0,0.0,0.0,15.42,68.7,100.0,5.8,4.48998886412873,44.366013071877774,24.40087145968889,618.892508143,6.51465798046,84.28,21.6,10.66,73.61,10.94,4.34,6.1780104712,2.70080056303
Fashionnetwork-EmporioArmaniManFallWinter2009FashionNetwork127.xml,1,default_category,19,11.41,0.0,0.0,0.0,1.45,10.01,0.0,0.0,0.0,2.46,20.28,100.0,3.25,3.960744879438715,1.2871459694979999,16.252723311548888,355.411954766,0.64620355412,0.65,97.16,0.46,0.18,96.69,2.45,0.732984293194,5.44558810592
Thatsportsshow-ThatSportsShowKobeDoinWorkDontWork906.xml,1,sports,24,52.99,0.0,0.0,0.0,3.75,37.79,0.0,0.0,5.48,0.0,89.02,100.0,2.0,1.632993161855452,52.078431372544436,14.553376906324445,572.68722467,0.440528634361,88.08,15.15,6.65,81.43,8.51,2.66,5.27486910995,1.99700888537
RicardoMaldonado-EspacioParaLaNiez105.xml,1,educational,13,0.0,0.0,0.0,67.12,1.79,2.58,0.0,14.41,4.37,13.09,39.18,100.0,6.4,4.63033476111609,52.27276688454444,17.16775599127778,1166.66666667,2.5,75.73,38.9,19.69,56.04,19.21,4.66,11.609947644,4.22275006598
Stupidfamouspeople-QuincyJonesIsSurprisedByAnACappellaGroupInNYC359.xml,1,music_and_entertainment,20,23.84,0.0,0.0,0.0,17.22,0.0,0.0,33.81,7.25,0.0,0.0,100.0,10.5,10.5,12.940740740733332,6.710239651420001,625.0,6.25,1.3,81.25,0.52,0.78,80.73,0.79,0.0130890052356,0.281516671065
ScottB-MakeMeLoseControl385.xml,1,default_category,8,0.0,0.0,0.0,0.0,0.0,97.98,0.0,0.0,0.0,0.0,97.98,100.0,3.5,2.5,42.21307189541111,17.777777777790003,370.37037037,0.0,58.58,23.17,12.97,45.6,10.2,30.49,4.43717277487,2.1377672209
Gvtvnews-GVTVNEWS121708NCTV11987.xml,1,default_category,24,1.69,0.0,0.0,77.53,0.35,7.12,0.0,0.0,3.42,8.05,73.66,100.0,16.55,14.69515226188555,5.310239651415555,18.126361655755556,598.733448474,4.66321243523,78.18,28.79,15.65,62.53,13.13,8.07,38.0759162304,15.2810768013
PIttsfordCommunityChurch-20090510_Dr_Larry_Siekawitch_Understanding_and_Applying__the_Gre174.xml,1,religion,24,39.8,43.5,0.0,0.0,1.45,11.3,0.0,0.0,5.39,0.0,89.83,100.0,2.4,2.0591260281974,20.495860566444446,8.888888888892222,568.603213844,0.741656365884,96.2,16.07,12.92,83.23,3.15,0.49,18.5732984293,7.11709334037
Gracebible-050309SundayAMEncouragingWordsForHardTimes265.xml,1,religion,33,3.75,0.77,1.96,47.54,1.0,0.67,0.0,0.0,1.38,51.05,0.0,100.0,0.0,0.0,17.98474945535,0.8278867102399999,4.89955903969,11.3179813817,54.2,28.07,10.96,43.24,17.12,1.57,48.5994764398,35.9109703528
Creativeworksgt-FMc_toDivX315.xml,1,technology,26,0.0,0.0,0.0,0.0,0.0,90.71,90.71,0.0,0.0,0.0,0.0,100.0,7.666666666666667,7.586537784494028,49.76819172113333,23.1808278867,240.0,0.0,90.48,20.4,12.7,77.78,7.7,0.94,2.34293193717,1.09967449635
Davidleeking-FirstDayOfVloMo08129.xml,1,videoblogging,3,0.0,0.0,0.0,0.0,10.93,0.0,0.0,10.93,0.0,0.0,0.0,100.0,6.0,5.0990195135927845,41.063180827888885,24.183006535955556,3000.0,0.0,14.8,78.75,11.29,2.51,67.46,15.74,0.11780104712,0.351895838832
Eleonoraporta-ObamaInGhanaDuscussionInSecondlife677.xml,1,conferences_and_other_events,5,29.99,0.0,17.41,19.26,3.63,11.18,0.0,0.0,5.55,28.76,45.01,100.0,0.5,0.5,7.770806100223333,14.640522875816666,831.600831601,3.7422037422,71.75,45.86,27.1,44.64,18.76,8.27,12.277486911,4.23154746195
Plectrum-Lesson10Childcare331.xml,1,comedy,9,32.67,0.0,0.0,0.0,0.0,15.57,0.0,0.0,1.81,0.0,45.96,100.0,3.875,2.7128168017763383,26.423965141599997,7.320261437912222,3729.72972973,1.08108108108,37.94,95.41,36.61,1.21,58.8,2.74,1.7277486911,1.6275182546
GolfLifeTips-VokeyProfileAndFeatureVideo618.xml,1,sports,0,15.59,7.23,12.37,25.02,3.01,15.24,0.0,0.0,43.26,33.12,0.0,100.0,25.157894736842106,21.857825668082544,37.18692810457778,22.701525054477777,1434.63497453,5.29145444256,62.51,45.68,21.13,41.37,24.55,12.9,57.0287958115,31.0899973608
Adobefireworks-ImageMasks896.xml,1,educational,30,22.92,24.72,0.0,47.69,1.41,0.0,0.0,0.0,0.0,0.0,94.06,100.0,0.5,0.5,71.76383442265555,13.507625272326667,219.435736677,1.41065830721,89.42,21.46,15.5,73.84,5.95,4.5,12.6963350785,5.61273862937
Plesstv-MoveNetworksAndPermissionTVInLinkToBringAdaptiveStreami628.xml,1,business,8,0.0,0.0,0.0,90.27,0.07,0.0,0.0,0.0,0.07,0.0,89.07,100.0,11.6,6.740919818541086,41.601742919377784,6.840958605673333,312.5,3.125,88.71,23.62,15.39,73.32,8.23,2.93,3.46858638743,1.97061669746
Politicallunch-PoliticalLunch032108354.xml,1,politics,26,99.76,0.0,0.0,0.0,0.0,0.0,96.13,0.0,3.62,0.0,0.0,100.0,39.42857142857143,30.58878012258343,63.913725490188895,19.56427015251111,299.401197605,0.299401197605,94.25,5.36,1.75,92.5,3.61,1.57,7.06806282723,2.93833025424
Lessig-20MinutesOrSoOnWhyIAm4Barack233.xml,1,politics,24,0.0,0.0,0.0,98.55,0.0,0.0,0.0,0.0,3.01,0.0,94.75,100.0,1.6666666666666667,1.699673171197595,20.83834422656889,23.224400871455558,630.136986301,0.547945205479,98.58,35.86,35.12,63.44,0.74,0.32,5.65445026178,3.21104952934
ArchiveTVClassics-gam4_512kb544.xml,1,movies_and_television,20,6.85,6.83,6.63,54.49,0.06,1.82,0.0,0.0,3.17,53.87,14.35,100.0,13.125,16.959049943909005,15.938562091522222,11.154684095865555,656.028368794,20.3014184397,35.34,79.5,23.74,11.55,55.76,8.81,8.46858638743,9.92346265505
Tonnau-TrailerOnThePush150.xml,1,the_environment,10,4.01,5.27,1.0,85.41,0.54,0.0,0.0,0.0,4.2,3.39,86.02,100.0,2.5,2.5,78.50021786491111,24.967320261444442,175.17136329,4.569687738,93.82,33.86,29.25,64.56,4.61,1.0,28.1413612565,11.5509809097
IouriHaller-MultimediaEBookTrailer1457.xml,1,default_category,20,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.39,0.0,0.0,0.0,100.0,0.0,0.0,25.22745098039778,11.938997821353333,540.540540541,0.0,12.89,88.92,10.51,1.64,78.41,7.15,0.0130890052356,0.651007301839
Minorstudios-WalkthroughPlatformedWorld4959.xml,1,gaming,32,50.13,0.0,0.0,0.0,0.0,37.41,0.0,0.0,0.0,0.0,85.96,100.0,1.5,1.5,1.3215686274506668,2.745098039217778,1788.99082569,0.0,25.95,59.08,11.72,14.22,47.37,25.74,2.76178010471,1.91783232163
Chelseagreen-WoodyTaschAuthorOfInquiriesIntoTheNatureOfSlowMoneyD862.xml,1,educational,30,1.65,0.0,0.0,82.62,0.0,6.35,0.0,0.0,0.54,2.26,85.32,100.0,14.88888888888889,8.862460712270787,41.4862745098111,17.472766884533332,238.907849829,6.31399317406,89.39,65.22,56.63,32.76,8.59,1.83,9.84293193717,5.15527403888
Mandalorian30-FourHorsemenFridaysAluxandraAndAkkuliFromThe7thKingdom452.xml,1,default_category,10,0.0,0.0,0.0,90.0,0.0,4.07,0.0,0.0,3.44,7.96,79.93,100.0,0.0,0.0,47.610893246188894,16.165577342044443,157.657657658,2.92792792793,90.08,34.82,26.93,63.03,7.89,1.95,9.0445026178,3.90604381103
Susanapaiva-CITEMOR_2008_Janelas339.xml,1,art,25,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,1.22,100.0,0.0,0.0,7.109803921570555,3.0936819172144445,192.307692308,0.0,3.18,98.75,3.09,0.0,95.66,0.05,0.0130890052356,1.82985836192
Stevelubetkin-WalmartStore3422DeptfordNJVideoWrapperFeature177.xml,1,citizen_journalism,28,0.0,0.0,0.0,99.74,0.0,0.0,3.04,0.0,0.0,6.46,88.16,100.0,5.333333333333333,5.405758246742285,35.56209150325556,19.433551198255557,857.142857143,9.28571428571,92.77,27.86,22.06,70.71,5.8,0.43,3.87434554974,1.23163543591
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,1,movies_and_television,21,15.47,6.63,22.3,33.45,5.19,1.8,0.0,0.0,7.57,71.85,0.0,100.0,6.166666666666667,6.148622248565572,29.33943355117778,17.908496732011113,1209.47630923,12.2194513716,8.59,94.56,6.53,2.05,88.04,3.12,3.16753926702,7.05551156858
Sinfuturoysinunduro-JoseLuisOrihuelaLosViejosMediosTienenQueCambiar901.xml,1,conferences_and_other_events,19,0.0,0.0,0.0,0.0,0.0,74.23,74.23,0.0,0.0,0.0,0.0,100.0,0.0,0.0,51.26187363833334,0.0,384.615384615,0.0,35.08,82.31,25.57,9.38,56.74,2.15,0.405759162304,0.228732295241
Lauraflanders-GRITtvSeptember32008238.xml,1,politics,24,0.0,0.0,0.0,96.77,0.1,0.0,0.0,0.0,42.74,52.96,0.0,100.0,24.06896551724138,19.022547482473236,31.176906318088886,12.026143790857777,683.711577133,4.33783395576,93.4,13.53,10.45,82.93,3.08,3.48,75.9554973822,30.6237353743
Etopianewsnow-NathanaelGreeneAtNRDCOnResolvingWildernessVsRenewableTr180.xml,1,the_environment,31,0.0,0.0,0.0,96.21,0.0,2.4,0.0,0.0,0.35,2.52,92.73,100.0,0.0,0.0,5.429193899783333,2.004357298477222,42.6136363636,9.51704545455,96.89,20.74,18.74,78.0,2.0,0.99,14.2670157068,6.19336676344
Redmonk-JeremiahStoneOnTheBusinessByDesignA1SLaunch848.xml,1,technology,26,0.0,0.0,0.0,0.0,0.0,98.19,98.19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,36.36427015251111,0.0,172.413793103,0.0,42.79,30.52,15.69,26.64,14.83,40.43,1.09947643979,0.510248966306
Yourworldin5-YourWorldIn5Minutes052109925.xml,1,art,24,0.0,0.0,4.57,94.37,0.0,0.0,0.0,0.0,1.0,3.37,94.39,100.0,12.25,9.443913383762052,53.49847494554445,16.55773420478889,625.0,4.27631578947,93.78,7.86,4.7,89.08,3.17,2.5,6.38743455497,2.67440837512
SpeedSTUG-HowToClickOnATabletPC713.xml,1,educational,7,13.7,0.0,0.0,64.75,5.99,0.0,0.0,0.0,2.6,25.42,53.67,100.0,19.846153846153847,13.119839081131785,59.36296296296666,16.6448801743,2264.1509434,6.41509433962,75.09,48.87,30.24,44.56,18.63,5.25,4.28010471204,2.33130993226
Evolucionario-DolphinsAtBondiBeachSundayJune142009692.xml,1,the_environment,17,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,100.0,0.0,0.0,22.169063180833334,9.498910675383334,34.0715502555,0.0,1.14,99.87,1.1,0.0,98.77,0.0,0.0130890052356,10.3281428697
Mahalovideogames-DeadSpaceMission3Part1330.xml,1,gaming,17,2.81,9.73,0.0,0.0,4.78,7.15,0.0,12.19,5.39,6.58,0.0,100.0,1.5,1.5,0.8230936819164444,6.013071895425556,128.410914928,2.24719101124,8.9,94.65,7.62,1.27,87.03,3.89,1.53141361257,5.4807776898
Crashsolo-OneMinuteAlteredCarbon919.xml,1,literature,23,0.0,0.0,0.0,0.0,0.0,95.47,95.47,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.664488017430001,0.0,0.0,0.0,85.94,25.79,20.38,65.56,5.41,6.02,1.68848167539,0.835752617225
Jigsawfanclub-JigsawEp209Preproduction667.xml,1,comedy,10,55.44,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,80.14,100.0,0.0,0.0,25.603485838777775,21.699346405222222,206.18556701,3.09278350515,79.01,59.48,47.13,31.38,12.35,3.57,1.7277486911,0.853347409167
BatmanGeek-SnowedIn727.xml,1,videoblogging,19,0.0,0.0,0.0,0.0,5.84,36.18,23.56,0.0,0.0,0.0,18.45,100.0,0.0,0.0,37.830936819166666,23.1808278867,470.588235294,1.17647058824,35.21,91.53,32.21,2.86,59.32,2.9,0.458115183246,0.747778657517
Henrichy0205blip-InterviewWithJohanHolten104.xml,1,art,20,8.47,6.89,11.04,0.0,6.31,0.0,0.0,0.0,0.0,0.0,29.67,100.0,7.8,11.178550889985695,27.915032679722223,18.126361655777778,484.581497797,0.0,22.87,91.41,18.62,4.2,72.79,3.65,1.23036649215,1.99700888537
TheJAMAREPORT-LOWERBLOODPRESSUREANDCHOLESTEROLTARGETSFORDIABETICSMAYR892.xml,1,health,8,0.0,0.0,0.0,96.44,1.41,0.0,0.0,0.0,1.99,10.82,84.49,100.0,14.25,8.437268515343103,23.915032679744442,17.080610021786665,425.531914894,7.80141843972,86.21,20.21,17.15,68.35,3.06,0.66,2.47382198953,1.24043283188
Oso-SocialMediaExchange150.xml,1,default_category,20,0.0,0.0,0.0,0.0,18.17,0.0,0.0,0.0,0.0,0.0,18.17,100.0,1.0,1.0,28.77995642701111,18.12636165576667,625.0,0.0,58.6,60.62,35.6,23.0,25.03,12.21,0.0130890052356,0.422275006598
EconomyInCrisis-USGovernmentAntiManufacturing779.xml,1,politics,23,97.73,0.0,0.0,0.0,0.0,0.0,93.01,0.0,4.72,0.0,0.0,100.0,0.0,0.0,48.496732026122224,0.0,0.0,0.606060606061,93.22,13.33,8.71,84.22,4.63,1.42,3.59947643979,1.45157033518
Politicallunch-PoliticalLunch031708280.xml,1,politics,26,99.86,0.0,0.0,0.0,0.0,0.0,95.19,0.0,4.37,0.0,0.0,100.0,3.5,0.5,47.99302832243333,0.26143790849666665,223.880597015,0.373134328358,92.76,5.82,1.45,91.31,4.37,2.34,5.10471204188,2.35770212017
Mandalorian30-MOTUNordorReview203.xml,1,default_category,24,31.31,4.39,0.0,0.0,0.0,43.52,0.0,0.0,6.58,6.05,64.52,100.0,0.0,0.0,40.71721132896667,19.82570806098889,666.666666667,3.58974358974,34.71,45.69,11.07,24.03,34.62,29.81,2.97120418848,1.7154922143
Viewzi-JoshUlmPartThree331.xml,1,technology,14,0.0,0.0,0.0,0.0,0.0,74.1,0.0,0.0,0.0,0.0,74.1,100.0,2.5,1.707825127659933,46.48104575163333,22.788671023966668,2000.0,0.0,77.33,51.0,32.43,44.9,18.57,3.3,3.14136125654,1.31960939562
Futurelabeducation-ProfessorKeriFacerOnReimaginingTeachingForThe21stCentur855.xml,1,default_category,20,0.0,0.0,0.0,0.0,7.39,0.0,0.0,0.0,0.0,0.0,7.39,100.0,2.0,2.0,41.01045751633333,2.7886710239666668,606.060606061,0.0,43.66,80.91,33.48,8.63,47.43,3.49,0.0130890052356,0.290314067036
Gnewsome-FBCKMMAR012009905.xml,1,religion,22,0.0,0.9,1.6,92.07,0.55,0.0,0.0,0.0,0.34,48.88,41.02,100.0,2.75,3.112474899497183,5.916775599128888,7.799564270154445,158.244002042,20.6227667177,92.32,34.71,29.32,62.98,5.39,2.24,32.8403141361,17.2340987068
BrooklynOnSite-BOSEps25FatherGoose514.xml,1,art,24,5.53,3.88,4.96,35.99,3.51,20.37,0.0,0.0,24.03,30.65,18.89,100.0,4.714285714285714,3.238795442501324,14.040522875825555,13.638344226566666,605.368360937,3.02684180468,73.2,49.29,24.75,48.43,24.54,2.09,23.3638743455,15.4042403449
Hubspottv-HubSpotTVInboundMarketingSmackdown763.xml,1,business,19,0.0,0.0,0.0,0.0,0.3,5.15,0.0,1.43,0.0,0.0,4.02,100.0,1.0,1.0,20.601742919385558,20.392156862744443,343.878954608,0.137551581843,46.34,92.9,44.87,1.41,48.03,5.44,0.0130890052356,6.39570687077
Flashtuts-NinjaTwo549.xml,1,educational,25,5.44,2.26,3.83,14.57,15.46,1.04,0.0,0.0,0.19,3.97,35.93,100.0,0.0,0.0,67.47625272331112,11.721132897601112,270.812437312,9.42828485456,29.96,64.71,11.04,18.92,53.68,16.16,8.24607329843,8.77100378288
Golf-CharleyHoffmanFromPGATOURGolfVideo833.xml,1,sports,25,0.0,0.0,0.0,30.07,0.0,0.0,0.0,0.0,2.32,1.9,24.35,100.0,0.0,0.0,16.9642701525,20.0871459695,219.78021978,5.71428571429,30.07,8.18,5.89,24.18,2.29,0.79,3.18062827225,4.00281516671
Sixthings-TheElectoralCollege430.xml,1,educational,24,0.0,0.0,0.0,0.0,0.0,96.97,96.97,0.0,0.0,0.0,0.0,100.0,4.25,3.344772040064913,31.684967320255552,7.058823529417778,585.9375,0.0,88.36,6.25,3.45,84.9,2.8,6.47,6.67539267016,2.25213336852
Politicallunch-PoliticalLunch022908795.xml,1,politics,29,0.0,0.0,0.0,99.92,0.0,0.0,0.0,0.0,3.42,0.0,96.1,100.0,22.555555555555557,15.399214345840369,54.437472766877775,13.63834422659111,544.41260745,7.16332378223,93.46,7.13,3.58,89.88,3.55,2.61,7.43455497382,3.07029119381
MusicDotCom-Collection_Agustin456.xml,1,music_and_entertainment,34,22.11,21.55,0.0,0.0,2.47,14.18,18.53,0.0,0.0,7.33,33.21,100.0,14.666666666666666,11.925695879998878,27.046623093666668,14.422657952081112,2597.4025974,3.8961038961,42.98,64.48,17.74,25.24,46.74,9.37,1.55759162304,1.3547989795
Kevinswancom-KISSPackagingDropTest819.xml,1,educational,13,60.91,0.0,0.0,0.0,2.89,14.85,0.0,0.0,14.85,0.0,62.75,100.0,14.625,30.813704337518395,44.03442265795555,20.566448801744443,1015.625,0.78125,86.07,26.72,15.75,70.11,10.97,2.66,6.5445026178,2.25213336852
Politicallunch-PoliticalLunch101308MisdeedsMisstatements2012445.xml,1,politics,30,0.0,96.6,0.0,0.0,2.24,0.0,0.0,0.0,0.0,3.36,95.47,100.0,1.3333333333333333,1.247219128924647,59.45446623093335,15.032679738566666,285.714285714,1.22448979592,91.98,5.84,2.52,89.46,3.32,4.25,5.13089005236,2.15536201284
EconomyInCrisis-DailyReportSeptember32009754.xml,1,citizen_journalism,31,0.0,0.0,95.8,0.0,0.0,0.0,0.0,0.0,8.0,0.0,86.37,100.0,1.5,1.5,44.39520697167777,13.681917211327779,54.0540540541,0.540540540541,86.52,18.0,6.27,79.92,11.73,1.27,3.8612565445,1.6275182546
Politicallunch-PoliticalLunch100308848.xml,1,politics,8,3.35,0.0,0.0,95.44,0.0,0.0,0.0,0.0,2.56,0.0,96.18,100.0,9.0,5.385164807134504,61.86971677558889,17.34204793028889,429.04290429,7.59075907591,92.1,6.37,3.52,88.58,2.85,4.42,6.74083769634,2.66561097915
Greenghoulie-Episode56MagicMondayOnBryanAndPetesKidsSite2TheWeb308.xml,1,school_and_education,30,36.96,0.0,0.0,54.17,1.83,0.0,0.0,0.0,0.54,10.33,81.5,100.0,5.0,4.123105625617661,58.913289760366666,9.934640522872224,244.956772334,1.72910662824,90.18,22.19,14.96,75.12,7.23,2.41,13.5863874346,6.10539280373
Spyspyaeon-EnsaioSobreAIncertezaDeliciosaMachinimaPoetry620.xml,1,art,1,14.21,8.96,0.0,12.72,6.42,8.57,0.99,0.0,5.64,18.95,24.91,100.0,0.0,0.0,3.545533769062222,22.788671023966668,49.3827160494,2.0987654321,70.77,66.78,45.09,25.68,21.69,7.1,0.0130890052356,7.12589073634
Digitaljournal-ExposingThePowerOfCitizenJournalism710.xml,1,technology,21,59.92,17.57,20.26,0.0,0.0,0.0,0.0,0.0,0.89,0.0,94.98,100.0,1.0,0.816496580927726,77.6705882353,8.104575163401112,1253.26370757,0.522193211488,90.41,11.78,9.76,80.52,2.02,7.39,11.9502617801,3.36940265681
Netsquared-GoogleEarthOutreachForNonprofitsAtNetTuesday447.xml,1,technology,21,2.94,0.0,0.0,93.35,0.0,0.0,0.0,0.0,3.64,18.72,67.03,100.0,27.0,55.46308543665639,41.87930283225555,22.48366013071111,1179.24528302,10.8490566038,53.22,66.04,25.18,28.04,40.86,5.31,3.24607329843,1.86504794581
Nivcalderon-calderon819.xml,1,technology,1,4.06,5.3,4.27,43.79,4.43,6.61,0.0,0.0,5.56,58.3,0.0,100.0,3.25,3.112474899497183,47.45533769064445,21.04575163398889,78.5175879397,20.3831658291,66.72,72.0,41.16,25.56,30.84,2.39,40.8769633508,28.010908771
TheJAMAREPORT-WOMENWHOQUITSMOKINGCANDECREASETHEIRRISKOFCERTAINFATAL707.xml,1,health,28,14.19,4.33,1.37,0.0,6.65,4.76,0.0,0.0,27.37,3.12,0.0,100.0,9.666666666666666,8.730533902472532,34.013507625277775,23.921568627466666,959.52023988,4.19790104948,11.44,93.03,9.34,2.09,83.68,4.55,1.67539267016,5.86786311252
Lisakpadilla-RobertoSpiezio483.xml,1,the_mainstream_media,33,0.0,1.46,0.11,93.68,0.79,0.91,0.0,0.0,4.31,71.74,19.85,100.0,0.0,0.0,0.2705882352941111,1.9172113289783335,4.46229361892,5.84560464079,87.0,24.27,18.93,68.06,5.33,7.63,89.1361256545,39.4299287411
TheOintment-EncoreSuperTuesdayUpdate896.xml,1,politics,7,0.0,0.0,0.0,0.0,0.0,93.84,93.84,0.0,0.0,0.0,0.0,100.0,18.333333333333332,15.107025591499546,42.77211328975555,16.601307189558884,2168.6746988,0.0,78.55,35.9,24.95,53.43,10.95,9.47,1.70157068063,0.730183865576
Enterprisey-SE7SAPBOBJInfluencerSummitPaulClark359.xml,1,technology,1,2.09,9.54,0.0,79.57,0.94,0.71,0.0,0.0,0.17,35.5,54.92,100.0,4.75,4.437059837324712,1.6727668845311117,18.12636165576667,64.5161290323,6.18279569892,69.93,77.42,52.21,17.7,25.22,4.82,30.9947643979,16.3631565057
Antonwithagen-Wired665.xml,1,documentary,32,11.55,17.31,0.0,36.72,3.1,17.14,0.0,0.0,27.61,3.74,52.94,100.0,20.90909090909091,32.02968664296111,22.717647058809995,19.7385620915,1651.78571429,3.34821428571,86.28,40.29,30.7,55.57,9.59,2.93,8.4554973822,3.94123339492
EconomyInCrisis-ChryslerTheFirstCasualtyOfTheAutoCrisis745.xml,1,politics,10,96.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,0.0,88.17,100.0,2.0,2.0,25.453159041377777,14.335511982572221,100.0,0.5,86.34,22.1,10.99,75.35,11.11,2.0,4.20157068063,1.75947919416
Tdobson-bowling185.xml,1,default_category,25,0.0,0.0,0.0,0.0,3.27,0.0,0.0,3.27,0.0,0.0,0.0,100.0,3.0,3.0,41.56296296296667,4.008714596951112,259.74025974,0.0,11.21,91.95,10.56,0.0,81.39,6.36,0.0130890052356,0.677399489751
Politicallunch-PoliticalLunch100708TuesdaySnack145.xml,1,politics,30,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,7.11,0.0,92.7,100.0,11.0,1.0,25.087145969497776,0.6100217864927777,295.081967213,7.2131147541,91.14,5.87,3.0,88.14,2.87,5.63,7.10732984293,2.68320577109
Redmonk-GreenMonkInterviewWithFujitsuSiemensHansErbe244.xml,1,technology,1,0.0,0.0,0.0,76.3,3.56,11.89,0.0,0.0,0.0,0.0,89.35,100.0,4.0,2.0,38.462745098044444,2.004357298477778,80.0,4.8,0.02,99.04,0.0,0.01,99.04,0.47,0.876963350785,2.1993489927
Lauraflanders-GRITtvCommentaryLauraFlandersOnDelMartinsPassing980.xml,1,politics,10,0.0,0.0,0.0,0.0,0.0,89.54,0.0,0.0,0.0,0.0,89.54,100.0,10.0,0.0,25.412200435744445,0.0,100.0,0.0,93.88,17.8,17.16,76.7,0.64,0.9,1.63612565445,0.879739597079
Microdac-ILoveTrikes642.xml,1,default_category,29,39.72,0.0,0.0,0.0,0.0,19.07,0.0,0.0,0.0,0.0,57.56,100.0,0.5,0.5,23.298039215666666,4.705882352942222,466.666666667,0.0,63.7,48.93,17.85,45.86,31.09,2.94,1.9109947644,1.31960939562
Socialclub-FBG02BritStakstonJMW225.xml,1,videoblogging,10,0.0,0.0,21.46,74.43,0.0,0.0,0.0,0.0,0.0,12.02,83.09,100.0,1.5,1.118033988749895,25.20217864923334,21.220043572999998,108.43373494,3.49397590361,97.97,12.08,11.36,86.55,0.72,1.2,13.2853403141,7.30183865576
Publicdomain-diverdan_34436.xml,1,movies_and_television,25,5.58,16.85,2.76,0.0,14.2,11.58,0.0,0.0,4.6,20.65,24.97,100.0,0.0,0.0,20.97254901961111,6.056644880175556,247.191011236,4.04494382022,50.01,66.29,25.92,24.02,40.37,9.38,4.97382198953,3.914841207
Nitaai-SribasAngan904.xml,1,religion,25,4.65,3.91,0.0,0.0,1.48,15.05,0.0,6.52,10.46,1.48,6.37,100.0,4.833333333333333,4.487637339278753,10.945098039222223,24.793028322444442,288.823775638,1.08832147342,21.15,99.17,20.72,0.43,78.45,0.37,5.41884816754,21.0169789742
