video,shot_number,category,cluster,interactions_number_speakers_2,interactions_number_speakers_3,interactions_number_speakers_4,interactions_number_speakers_4+,intervention_short,intervention_long,speakers_type_ponctuel,speakers_type_localise,speakers_type_present,speakers_type_regulier,speakers_type_important,speaker_distribution,mean_number_of_faces,std_number_of_faces,inter_intensity_variation1,inter_intensity_variation2,inter_intensity_variation3,inter_intensity_variation4,inter_intensity_variation5,inter_intensity_variation6,inter_intensity_variation7,inter_intensity_variation8,inter_intensity_variation9,intra_intensity_variation1,intra_intensity_variation2,intra_intensity_variation3,intra_intensity_variation4,intra_intensity_variation5,intra_intensity_variation6,intra_intensity_variation7,intra_intensity_variation8,intra_intensity_variation9,number_shot_transition,number_speaker_transition,speech,music,speech_with_music,speech_with_non_music,non_speech_with_music,non_speech_with_non_music,words,duration
Hubspot-InterviewWithLarryWeber370.xml,1,business,20,0.0,0.0,0.0,98.38,0.41,0.0,0.0,0.0,0.0,46.07,52.33,100.0,5.0,3.0,29.7294117647,30.1058823529,17.0,20.6078431373,21.7254901961,15.4549019608,33.631372549,29.3058823529,26.1254901961,12.5490196078,11.7647058824,5.49019607843,8.62745098039,6.27450980392,6.27450980392,11.7647058824,11.3725490196,9.41176470588,14.0944326991,6.62438336857,90.82,18.41,15.87,74.93,2.54,6.47,39.6465968586,12.4835048826
TheEpicSeason-VailResortsPresentsKeystoneColorado964.xml,1,sports,34,0.0,0.0,0.0,98.86,0.0,0.0,0.0,0.0,0.0,0.0,97.15,100.0,7.0,0.0,60.8980392157,59.2823529412,70.0745098039,51.231372549,43.3882352941,64.2745098039,20.462745098,35.6549019608,39.8039215686,0.392156862745,0.392156862745,0.78431372549,2.74509803922,0.78431372549,0.78431372549,0.78431372549,0.78431372549,0.78431372549,33.2225913621,0.0,84.89,19.39,15.0,69.81,4.39,10.24,9.38481675393,5.29603237442
UBM-02050k5TheOrderOfMelchizedek3518.xml,1,religion,1,1.17,1.67,0.2,91.65,0.05,2.27,0.03,0.0,0.22,89.51,0.0,100.0,7.4,6.374950980203691,31.1568627451,28.3960784314,25.8039215686,18.9254901961,30.8862745098,23.8352941176,20.0745098039,41.5137254902,25.6745098039,23.137254902,22.3529411765,20.7843137255,19.2156862745,19.6078431373,19.2156862745,20.0,26.6666666667,20.7843137255,209.70985349,20.2815282965,90.15,40.58,33.56,56.59,7.03,2.77,60.3010471204,30.6237353743
Cpudan-TrendMicroMeetingAtTheVirtualisConventionCenterInSecond105.xml,1,business,9,0.0,0.0,0.0,0.0,0.0,99.25,99.25,0.0,0.0,0.0,0.0,100.0,1.0,1.0,63.5333333333,79.0980392157,66.3176470588,62.8823529412,85.4392156863,61.5764705882,56.4941176471,77.4431372549,59.9803921569,20.0,11.7647058824,15.6862745098,26.2745098039,11.3725490196,21.9607843137,23.137254902,16.0784313725,18.431372549,568.56187291,0.0,97.13,6.09,5.57,91.37,0.51,2.14,12.9842931937,5.26084279053
Etech-SaulGriffithEnergyLiteracy280.xml,1,technology,21,22.7,42.41,30.45,0.0,0.0,1.75,0.0,0.0,0.0,4.12,90.92,100.0,2.75,2.384848003542364,70.1215686275,69.6784313725,72.0980392157,76.4117647059,69.1450980392,76.1882352941,66.8274509804,67.3450980392,72.2117647059,29.8039215686,30.9803921569,28.2352941176,21.1764705882,25.4901960784,21.9607843137,27.4509803922,26.2745098039,23.5294117647,861.486486486,0.337837837838,92.03,17.15,11.17,80.86,5.97,1.78,13.442408377,5.20805841471
PhantasmagoriaTheater-DieAbenteuerDesPrinzenAchmed1926791.xml,1,movies_and_television,8,5.78,7.6,7.0,24.84,4.71,5.23,0.0,0.0,6.33,46.87,0.0,100.0,17.608695652173914,12.72019664338971,37.0509803922,40.2901960784,37.8078431373,31.7803921569,35.7607843137,32.3294117647,26.1215686275,28.2509803922,27.2156862745,16.862745098,15.2941176471,15.2941176471,13.3333333333,12.5490196078,12.5490196078,12.1568627451,12.9411764706,13.3333333333,871.012482663,9.57004160888,42.33,77.07,27.02,15.3,50.05,7.58,30.3272251309,31.7146124747
Flashtuts-DisplayingAClock693.xml,1,educational,16,7.88,4.23,7.68,12.3,8.41,0.0,0.0,0.0,0.09,29.82,7.7,100.0,7.142857142857143,6.895724792084097,77.0588235294,68.9882352941,75.6274509804,66.4862745098,36.3921568627,62.7764705882,77.4509803922,70.5843137255,75.8941176471,9.41176470588,12.1568627451,14.5098039216,12.9411764706,13.3333333333,20.3921568627,16.4705882353,18.431372549,16.862745098,223.097112861,10.2362204724,42.82,64.38,19.97,22.85,44.42,12.7,16.112565445,20.1108471892
Techpodcasts-CES2009PPCHDMILocks684.xml,1,technology,19,0.0,0.0,0.0,92.53,0.0,0.0,0.0,0.0,0.0,6.64,84.41,100.0,8.0,9.273618495495704,38.9725490196,42.4549019608,40.768627451,32.1333333333,42.7411764706,35.8117647059,20.8549019608,23.1019607843,29.2470588235,26.2745098039,23.137254902,25.8823529412,24.3137254902,20.7843137255,25.0980392157,32.9411764706,32.1568627451,31.3725490196,106.007067138,4.24028268551,77.76,30.49,20.83,56.92,9.67,12.09,5.66753926702,2.48966305973
Isismasoud-61409TipsTricksToStayHealthyOnTheRoad327.xml,1,videoblogging,9,0.0,0.0,0.0,0.0,0.0,75.64,75.64,0.0,0.0,0.0,0.0,100.0,5.5,0.5,57.4,50.0705882353,53.5490196078,74.3137254902,55.8431372549,57.7568627451,64.262745098,42.7333333333,45.0509803922,1.96078431373,1.17647058824,1.96078431373,0.392156862745,1.17647058824,0.392156862745,2.35294117647,0.392156862745,0.392156862745,454.545454545,0.0,65.71,16.36,9.26,55.39,7.1,24.61,0.759162303665,0.387085422715
Gnewsome-FBCKMMAY032009711.xml,1,religion,1,4.65,6.2,4.99,65.39,2.27,0.0,0.0,0.0,2.0,10.18,54.77,100.0,2.0,1.4142135623730951,27.6588235294,35.1490196078,27.9490196078,22.7333333333,28.0039215686,22.137254902,17.8784313725,16.9254901961,15.7725490196,14.5098039216,14.5098039216,12.9411764706,5.88235294118,8.23529411765,4.3137254902,5.09803921569,4.3137254902,5.49019607843,147.625160462,16.944801027,74.65,49.55,27.81,46.84,21.74,3.52,26.7539267016,13.7063429225
Techspank-May142009720.xml,1,technology,17,78.64,0.0,0.0,0.0,0.0,15.76,0.0,0.0,0.0,8.31,84.56,100.0,6.666666666666667,4.784233364802441,24.9215686275,24.6588235294,25.5607843137,26.0156862745,22.1254901961,20.5921568627,22.7176470588,15.0745098039,9.85882352941,26.2745098039,24.7058823529,25.8823529412,25.0980392157,18.0392156863,21.1764705882,21.568627451,14.5098039216,8.23529411765,458.015267176,1.52671755725,58.79,78.47,45.48,13.31,32.99,7.0,1.57068062827,1.15245887217
Henrichy0205blip-BeatZodererAtVonBarthaGarage681.xml,1,art,31,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,100.0,6.0,7.505553499465135,32.0745098039,36.8078431373,36.8549019608,25.7254901961,26.6980392157,20.8431372549,20.0274509804,20.8470588235,15.7764705882,22.7450980392,21.1764705882,20.0,14.1176470588,14.9019607843,12.1568627451,11.7647058824,15.2941176471,12.5490196078,1558.93536122,0.0,0.48,99.35,0.47,0.0,98.89,0.0,0.0130890052356,2.31371514032
Jekotv-4everYoung427.xml,1,music_and_entertainment,10,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.28,0.0,2.75,100.0,21.333333333333332,15.818414023606229,30.7019607843,33.3176470588,27.1490196078,37.4431372549,42.7098039216,36.9843137255,23.2274509804,25.6862745098,24.1490196078,21.568627451,20.7843137255,15.2941176471,22.7450980392,17.2549019608,19.6078431373,18.8235294118,12.1568627451,16.4705882353,1218.27411168,1.0152284264,2.62,94.21,2.5,0.12,91.71,4.71,0.0130890052356,1.73308700625
ChristinaNDeRosa-ChristinaDeRosaSingsByeBiLove892.xml,1,music_and_entertainment,0,19.59,0.0,0.0,0.0,0.0,49.98,0.0,0.0,10.22,0.0,58.97,100.0,12.4,12.134249049694011,55.4235294118,47.1098039216,48.1803921569,39.7882352941,39.1176470588,35.6352941176,35.1450980392,38.1843137255,32.1607843137,30.1960784314,28.6274509804,29.8039215686,26.6666666667,26.2745098039,26.6666666667,24.7058823529,21.9607843137,23.137254902,1875.0,1.25,10.85,90.94,10.61,0.25,80.33,7.88,0.759162303665,1.40758335533
TheJAMAREPORT-TEENAGERSWHODONATEBLOODMAYEXPERIENCEANADVERSEREACTION941.xml,1,health,10,0.0,0.0,0.0,0.0,1.51,94.18,84.38,0.0,0.0,11.31,0.0,100.0,9.714285714285714,7.420325093268887,49.6901960784,52.137254902,46.3254901961,50.3882352941,43.937254902,44.3568627451,39.7294117647,34.6823529412,39.3843137255,22.3529411765,21.1764705882,20.7843137255,22.7450980392,18.431372549,19.2156862745,23.137254902,17.6470588235,16.4705882353,1250.0,1.47058823529,87.13,13.24,11.4,75.0,1.84,0.29,2.56544502618,1.19644585203
GVTVNEWS-GVTVNews051908NCTV11453.xml,1,movies_and_television,4,3.83,5.39,9.97,58.32,1.68,6.93,0.0,0.0,8.79,6.34,67.61,100.0,14.0,10.253919111386491,4.59215686275,5.54901960784,4.49803921569,4.30588235294,5.01568627451,4.52156862745,4.01176470588,4.62745098039,4.58823529412,15.2941176471,11.3725490196,14.9019607843,9.80392156863,8.23529411765,11.3725490196,8.62745098039,7.8431372549,9.80392156863,646.100116414,6.11175785797,38.39,35.47,8.97,29.42,26.5,34.64,34.6465968586,15.1139262778
Spazzo54-DayTwentyseven115FunFacts552.xml,1,videoblogging,1,6.59,0.0,25.29,58.38,0.39,0.0,0.0,0.0,5.74,2.73,80.72,100.0,5.8,3.9191835884530852,2.27843137255,1.74901960784,1.85882352941,1.18431372549,0.713725490196,0.827450980392,0.643137254902,0.458823529412,0.721568627451,14.5098039216,5.88235294118,8.23529411765,6.66666666667,2.74509803922,4.3137254902,2.35294117647,1.17647058824,3.52941176471,232.067510549,2.74261603376,85.58,62.72,50.61,34.87,12.11,1.98,8.42931937173,4.16996569016
NickDutch-TheTarotShowWithNickDutch694.xml,1,religion,26,9.54,90.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,78.42,100.0,5.666666666666667,6.018490028422596,16.4117647059,16.3764705882,12.4823529412,10.9098039216,12.1215686275,9.47058823529,9.0862745098,10.4509803922,9.65490196078,18.8235294118,14.5098039216,15.6862745098,14.1176470588,12.5490196078,11.3725490196,13.7254901961,17.2549019608,18.0392156863,205.047318612,0.473186119874,9.95,57.9,5.44,4.52,52.47,37.47,13.9659685864,5.57754904548
Clintblock-TheLastTrump1887.xml,1,religion,24,0.0,0.0,0.0,90.52,0.0,0.0,0.0,0.0,0.52,25.42,62.1,100.0,7.5,6.601767440112787,58.1058823529,64.1725490196,59.1803921569,68.3647058824,69.1568627451,42.4431372549,62.4745098039,55.9411764706,20.1843137255,35.6862745098,31.3725490196,34.9019607843,36.862745098,29.4117647059,32.5490196078,33.3333333333,33.7254901961,30.5882352941,271.247739602,10.1265822785,89.08,32.78,24.51,64.56,8.27,2.4,8.74345549738,4.86495997185
Maqex-AmorDeMadreLuisEnriqueMejaGodoy431.xml,1,music_and_entertainment,26,0.0,0.0,0.0,0.0,2.86,4.96,0.0,7.82,0.0,0.0,0.0,100.0,0.0,0.0,0.521568627451,0.623529411765,0.317647058824,0.325490196078,0.627450980392,0.490196078431,0.172549019608,0.458823529412,0.223529411765,11.3725490196,11.3725490196,6.66666666667,7.05882352941,10.5882352941,10.9803921569,3.92156862745,7.8431372549,4.70588235294,171.673819742,0.429184549356,2.1,97.38,1.93,0.17,95.45,0.26,0.0523560209424,2.04979326119
Lauraflanders-GRITtvFoodStampChallenge778.xml,1,default_category,9,92.83,0.0,0.0,0.0,0.0,0.0,88.72,0.0,4.1,0.0,0.0,100.0,5.5,5.5,19.6862745098,35.1411764706,29.4705882353,17.3725490196,35.431372549,37.2352941176,16.2901960784,26.5215686275,32.0705882353,27.4509803922,26.2745098039,25.8823529412,22.7450980392,16.4705882353,21.568627451,27.8431372549,26.2745098039,27.8431372549,344.827586207,0.862068965517,93.7,6.12,4.88,88.36,1.24,1.3,2.46073298429,1.02049793261
Crashsolo-OneMinuteExcursionToTindari875.xml,1,literature,28,0.0,0.0,0.0,0.0,0.0,86.73,86.73,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.49019607843,5.49019607843,5.49019607843,5.49019607843,5.49019607843,5.49019607843,5.49019607843,5.49019607843,5.49019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,20.99,12.14,46.76,8.85,28.17,1.1780104712,0.624615113926
CageRadio-CageRadio92509407.xml,1,sports,34,0.0,2.17,0.0,90.16,2.99,0.0,0.0,0.0,0.39,31.3,60.22,100.0,3.3333333333333335,3.39934634239519,38.8705882353,49.968627451,48.5450980392,37.137254902,46.0196078431,49.2392156863,27.1411764706,33.862745098,46.3294117647,7.05882352941,1.56862745098,7.05882352941,8.23529411765,7.05882352941,0.392156862745,8.62745098039,1.56862745098,15.2941176471,38.8601036269,13.0829015544,85.1,67.16,53.7,31.4,13.47,1.22,17.945026178,6.79158968945
BrooklynOnSite-MartinLutherKingDayPt1407.xml,1,conferences_and_other_events,30,0.36,0.0,3.65,81.4,1.3,2.09,1.15,0.0,57.62,28.25,0.0,100.0,18.4,15.153877391611692,43.6705882353,41.031372549,43.7764705882,36.3803921569,36.9450980392,38.3333333333,39.4431372549,41.3568627451,40.1882352941,23.137254902,21.568627451,23.137254902,20.0,16.862745098,19.2156862745,20.3921568627,18.8235294118,18.431372549,1032.70223752,7.22891566265,61.61,37.08,19.17,42.39,17.91,20.42,35.5890052356,15.3338611771
Infowarriorchannel-Tommy_Pallotta_on_Alex_Jones_Tv_1_4_American_Prince915.xml,1,the_mainstream_media,4,0.0,0.0,0.0,98.92,0.0,0.0,0.0,0.0,0.0,7.25,90.82,100.0,14.555555555555555,9.616087343741691,8.9137254902,14.8392156863,5.25882352941,11.3058823529,19.7882352941,9.22352941176,25.3882352941,21.2274509804,10.4705882353,3.92156862745,5.09803921569,3.52941176471,5.88235294118,7.8431372549,5.88235294118,16.4705882353,5.88235294118,5.49019607843,567.484662577,5.21472392638,83.42,13.34,9.0,74.39,4.35,12.06,17.0157068063,5.73590217296
Flashtuts-CreatingATimer945.xml,1,educational,34,3.25,3.92,0.78,78.27,1.87,1.07,0.1,0.0,0.11,3.78,81.39,100.0,0.0,0.0,78.3921568627,88.1882352941,86.6980392157,86.2,97.4392156863,93.1843137255,78.0156862745,92.9294117647,80.5568627451,3.13725490196,1.17647058824,1.17647058824,3.52941176471,2.35294117647,2.74509803922,1.56862745098,3.92156862745,3.52941176471,99.6015936255,11.4541832669,94.03,25.65,21.18,72.85,4.47,1.34,16.609947644,8.83258555468
Jasonheath-WMYA46JazzOrchestraWithOrbertDavisMobile953.xml,1,default_category,32,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,1.44,100.0,0.0,0.0,22.0470588235,27.8549019608,27.4745098039,28.6392156863,41.8156862745,25.5490196078,26.6941176471,36.7725490196,25.1647058824,31.3725490196,31.3725490196,32.1568627451,32.1568627451,33.7254901961,32.9411764706,31.3725490196,32.5490196078,32.9411764706,60.6060606061,0.0,3.47,98.46,3.37,0.1,95.09,1.29,0.0130890052356,7.2578516759
EconomyInCrisis-AmericasCreditWorthiness762.xml,1,politics,18,98.42,0.0,0.0,0.0,0.0,0.0,93.38,0.0,5.05,0.0,0.0,100.0,4.666666666666667,4.109609335312651,14.3529411765,22.8117647059,15.5607843137,12.7254901961,30.3647058824,17.831372549,25.8705882353,23.9254901961,25.337254902,23.5294117647,22.3529411765,32.1568627451,14.5098039216,4.70588235294,20.0,8.23529411765,1.17647058824,5.49019607843,196.078431373,0.653594771242,93.19,15.56,11.04,81.97,4.52,1.49,3.31151832461,1.34600158353
Fvt-BuildingAParticleBoardPart2452.xml,1,web_development_and_sites,22,39.55,0.0,0.0,0.0,0.0,58.09,0.0,0.0,0.0,0.0,96.63,100.0,1.5,0.5,78.4156862745,59.3803921569,63.4980392157,82.5450980392,49.6078431373,51.4862745098,45.9529411765,27.8745098039,44.9450980392,5.09803921569,4.3137254902,3.52941176471,7.8431372549,2.35294117647,5.88235294118,10.9803921569,13.7254901961,6.27450980392,112.994350282,0.0,97.89,8.93,8.47,89.12,0.45,0.94,3.44240837696,1.55713908683
Smillerceo-INTHESPOTLIGHTKylesOpinion336.xml,1,documentary,14,0.0,0.0,0.0,0.0,3.4,27.37,0.0,0.0,0.0,0.0,30.76,100.0,6.0,6.0,51.6392156863,57.8431372549,68.4705882353,41.9882352941,46.4901960784,65.1215686275,47.5843137255,42.1333333333,39.9882352941,26.2745098039,27.4509803922,32.1568627451,24.7058823529,21.1764705882,30.1960784314,21.9607843137,21.1764705882,21.568627451,650.406504065,0.0,0.75,93.98,0.54,0.0,93.44,1.14,0.0130890052356,1.08207970441
Jasonheath-BassForSaleContactToddMatthewsForDetails997.xml,1,music_and_entertainment,19,7.14,0.0,0.0,42.84,5.13,29.63,0.0,0.0,3.15,3.42,77.91,100.0,9.0,9.0,0.2,0.298039215686,0.203921568627,0.109803921569,0.278431372549,0.160784313725,0.0549019607843,0.137254901961,0.078431372549,20.0,30.5882352941,21.9607843137,5.09803921569,17.6470588235,11.3725490196,4.3137254902,8.62745098039,7.05882352941,133.58778626,1.3358778626,82.03,62.84,46.6,35.44,16.25,1.47,8.95287958115,4.6098354887
Theclipshow-46TheClipShowBetterBadClipShow788.xml,1,comedy,10,17.69,25.65,4.5,20.48,2.08,4.24,0.0,0.0,13.44,8.46,51.07,100.0,8.636363636363637,7.619027941729804,31.1058823529,38.1764705882,34.9921568627,50.7843137255,50.6274509804,46.4431372549,39.768627451,38.8431372549,36.0039215686,22.3529411765,21.568627451,21.1764705882,24.3137254902,19.2156862745,20.7843137255,22.7450980392,20.3921568627,21.1764705882,1279.37336815,8.09399477807,76.04,32.85,16.62,59.36,16.22,7.51,6.59685863874,3.36940265681
Odyssey-AmericanRedCrossPortlandWinterStormRelief2007761.xml,1,default_category,28,97.32,0.0,0.0,0.0,0.0,0.0,97.27,0.0,0.0,0.0,0.0,100.0,0.0,0.0,77.1490196078,69.8549019608,54.5019607843,63.3294117647,66.4,44.5215686275,48.3607843137,49.1294117647,33.0078431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.871559633,0.45871559633,92.36,48.03,44.45,47.84,3.58,1.66,5.07853403141,1.91783232163
Publicdomain-comedy_the_three_stooges_disorder_in_the_court457.xml,1,comedy,8,5.77,6.27,13.24,52.74,1.87,3.24,0.07,0.0,12.11,65.25,0.0,100.0,7.363636363636363,5.278993142166536,53.9921568627,49.9921568627,47.2901960784,47.1254901961,40.6470588235,39.4549019608,30.2392156863,25.4156862745,24.5254901961,20.0,19.6078431373,19.6078431373,19.6078431373,18.0392156863,16.4705882353,18.0392156863,17.6470588235,17.6470588235,927.927927928,17.3873873874,36.48,61.32,9.35,27.13,51.98,11.37,8.70418848168,9.76510952758
Mahalovideogames-SilentHillHomecomingScarletBossFight2723.xml,1,gaming,14,21.02,12.96,12.41,11.92,6.99,3.34,4.38,0.0,27.62,33.31,0.0,100.0,0.0,0.0,13.1803921569,15.1450980392,14.4235294118,19.9176470588,22.1607843137,21.9764705882,16.2156862745,16.2823529412,15.5764705882,13.7254901961,14.9019607843,13.7254901961,22.7450980392,24.3137254902,25.4901960784,11.3725490196,10.9803921569,10.9803921569,666.666666667,8.33333333333,1.27,93.65,1.12,0.15,92.53,5.93,0.523560209424,4.22275006598
Politicallunch-PoliticalLunch041009WheresOurWhiteHousePuppy794.xml,1,politics,4,0.0,0.0,0.0,99.7,0.0,0.0,0.0,0.0,5.5,0.0,94.1,100.0,23.2,15.992498241363045,48.0156862745,52.8274509804,49.3058823529,64.9215686275,70.062745098,69.2078431373,56.6862745098,58.5843137255,61.7019607843,17.6470588235,16.862745098,19.6078431373,21.568627451,17.2549019608,26.2745098039,24.7058823529,23.5294117647,28.6274509804,590.551181102,9.05511811024,91.17,8.62,2.97,88.2,5.65,2.47,5.81151832461,2.23453857658
LaComuna-EntrevistaAlexFerreira550.xml,1,default_category,20,1.48,0.63,0.0,49.87,0.65,2.53,0.0,0.0,5.23,48.33,0.0,100.0,0.0,0.0,7.45098039216,16.0784313725,7.8431372549,9.80392156863,17.2549019608,25.4901960784,14.1176470588,26.6666666667,28.6274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54353562005,51.85,57.57,10.09,41.75,47.48,0.64,60.1963350785,50.013196094
EconomyInCrisis-PatChoateSavingCapitalism547.xml,1,politics,18,98.37,0.0,0.0,0.0,0.0,0.0,94.91,0.0,3.41,0.0,0.0,100.0,1.5,1.5,7.2,11.4509803922,7.85882352941,12.7098039216,13.9607843137,5.94901960784,10.5333333333,9.98039215686,9.28235294118,23.5294117647,21.9607843137,31.3725490196,10.5882352941,3.52941176471,22.7450980392,3.92156862745,1.56862745098,7.45098039216,137.614678899,0.45871559633,93.8,11.1,7.65,85.93,3.45,2.28,4.69895287958,1.91783232163
Marquisdejolie-TheDogWantsToGo263.xml,1,personal_or_auto-biographical,26,0.0,0.0,0.0,0.0,6.94,16.41,0.0,0.0,1.98,0.0,21.36,100.0,0.0,0.0,81.6666666667,85.6352941176,72.0039215686,52.6431372549,54.3960784314,52.0235294118,42.9725490196,41.0470588235,42.4862745098,32.9411764706,38.0392156863,21.9607843137,12.5490196078,9.41176470588,5.88235294118,18.431372549,17.2549019608,11.7647058824,214.285714286,0.714285714286,11.55,96.5,10.09,1.09,86.41,1.2,0.458115183246,1.23163543591
Where-Where09DeniceRossAndJamesFeeJunkMailAndTheGeoWebShin543.xml,1,technology,33,14.56,0.0,0.0,60.74,3.3,18.17,0.0,0.0,0.0,3.11,92.11,100.0,10.0,8.200609733428363,32.2,42.6117647059,25.462745098,35.3960784314,43.7294117647,26.2941176471,31.2588235294,28.6431372549,22.4509803922,22.3529411765,21.568627451,13.7254901961,25.4901960784,20.7843137255,12.1568627451,21.9607843137,11.7647058824,10.9803921569,537.26169844,0.346620450607,94.04,19.64,18.13,75.83,1.5,4.28,10.7591623037,5.07609747515
Essentialentertainment-LoganLifestyleBoutique523.xml,1,travel,8,13.96,18.41,0.0,59.32,0.47,0.0,0.0,0.0,34.53,26.84,28.96,100.0,15.789473684210526,12.763347801083096,12.4705882353,20.2156862745,13.2039215686,15.262745098,27.2117647059,20.2509803922,12.8392156863,17.2431372549,15.3294117647,15.6862745098,17.2549019608,18.431372549,14.9019607843,17.6470588235,17.2549019608,12.1568627451,13.7254901961,16.4705882353,948.419301165,5.15806988353,41.96,71.18,23.03,18.83,48.15,9.74,9.97382198953,5.28723497845
Businessofsoftware-DharmeshShahAtBusinessOfSoftware2008266.xml,1,business,19,0.58,9.03,4.17,56.05,0.15,4.74,0.0,0.0,0.22,20.41,52.37,100.0,3.6,4.317406628984581,1.45882352941,2.29803921569,2.16862745098,2.43137254902,3.90588235294,2.66274509804,2.65490196078,3.37647058824,2.80784313725,23.9215686275,27.0588235294,21.1764705882,22.7450980392,20.3921568627,21.568627451,16.862745098,17.6470588235,18.431372549,84.9787553112,3.19920019995,74.01,6.87,5.0,68.97,1.87,1.43,62.8795811518,35.1983812791
TGStv-DieFamilie915.xml,1,educational,16,31.05,0.0,0.0,0.0,0.85,43.32,0.0,0.0,0.0,0.0,73.98,100.0,0.0,0.0,57.1882352941,47.968627451,56.2862745098,69.1254901961,53.3411764706,68.5647058824,70.2901960784,52.0745098039,65.768627451,6.27450980392,10.9803921569,7.8431372549,7.8431372549,4.3137254902,8.62745098039,3.92156862745,6.27450980392,7.05882352941,150.37593985,5.26315789474,90.09,10.3,10.24,79.49,0.06,0.51,1.33507853403,1.17005366412
GVTVNEWS-GVTVNews072007518.xml,1,movies_and_television,34,3.4,21.89,0.0,71.97,0.6,0.0,0.0,0.0,1.39,0.0,93.97,100.0,4.0,2.943920288775949,48.9019607843,50.0862745098,47.0156862745,45.7215686275,43.9764705882,53.0,43.9333333333,47.8823529412,46.6392156863,21.568627451,24.3137254902,27.0588235294,17.2549019608,18.8235294118,21.9607843137,20.0,20.0,17.2549019608,55.8269364969,0.279134682484,80.19,33.12,22.36,57.8,10.76,8.87,31.7277486911,12.6066684261
Flashtuts-CreatingLoopStatements968.xml,1,educational,33,0.71,0.92,0.0,92.5,0.77,0.0,0.0,0.0,0.08,23.05,67.68,100.0,0.0,0.0,79.7411764706,87.968627451,86.4588235294,85.6901960784,94.568627451,89.2509803922,80.2039215686,87.1490196078,74.8549019608,1.56862745098,2.74509803922,2.35294117647,4.70588235294,7.45098039216,5.88235294118,1.56862745098,3.52941176471,3.13725490196,454.189506656,20.9083790133,89.58,23.09,16.43,73.09,6.66,3.63,22.1465968586,11.2342746547
Nitaai-Rathyatra08338.xml,1,religion,17,6.83,5.67,5.13,0.0,2.96,4.47,0.0,6.49,7.17,2.49,8.25,100.0,0.0,0.0,27.3450980392,25.6470588235,16.9921568627,22.6392156863,22.7764705882,19.1607843137,36.1176470588,32.1960784314,22.0431372549,14.9019607843,22.3529411765,13.3333333333,16.0784313725,18.431372549,15.6862745098,15.6862745098,17.6470588235,12.1568627451,391.872278665,2.03193033382,6.48,88.16,4.17,2.31,83.99,9.3,1.43979057592,6.06140582388
